GridIndex, TrialID, ISA, lAnalysis1.nGo, lAnalysis1.nNoGo, lAnalysis1.nPause, lAnalysis1.dPrGrtMAV, bISAAnalysisRun
1, 1028, 2, 0, 0, 1, 0.0642666666666667, 1
1, 1029, 2, 0, 0, 1, 0.680266666666667, 1
1, 1030, 2, 0, 0, 1, 0.935066666666667, 1
1, 1031, 2, 0, 0, 1, 0.056, 1
1, 1032, 2, 0, 0, 1, 0.6804, 1
1, 1033, 2, 0, 0, 1, 0.83, 1
1, 1034, 2, 0, 0, 1, 0.417733333333333, 1
1, 1035, 2, 0, 0, 1, 0.2216, 1
1, 1036, 2, 0, 0, 1, 0.122, 1
1, 1037, 2, 0, 0, 1, 0.0685333333333333, 1
1, 1038, 2, 0, 0, 1, 0.368533333333333, 1
1, 1039, 2, 0, 0, 1, 0.514, 1
1, 1040, 2, 0, 0, 1, 0.0889333333333333, 1
1, 1041, 2, 0, 0, 1, 0.376533333333333, 1
1, 1042, 2, 0, 0, 1, 0.198, 1
1, 1043, 2, 0, 0, 1, 0.424133333333333, 1
1, 1044, 2, 0, 0, 1, 0.689733333333333, 1
1, 1045, 2, 0, 0, 1, 0.668266666666667, 1
1, 1046, 2, 0, 0, 1, 0.65, 1
1, 1047, 2, 0, 0, 1, 0.2696, 1
1, 1048, 2, 0, 0, 1, 0.828133333333333, 1
1, 1049, 2, 0, 0, 1, 0.1136, 1
1, 1050, 2, 0, 0, 1, 0.933333333333333, 1
1, 1051, 2, 0, 0, 1, 0.304133333333333, 1
1, 1052, 2, 0, 0, 1, 0.665866666666667, 1
1, 1053, 2, 0, 0, 1, 0.736533333333333, 1
1, 1054, 2, 0, 0, 1, 0.803066666666667, 1
1, 1055, 2, 0, 0, 1, 0.958933333333333, 1
1, 1056, 2, 0, 0, 1, 0.410933333333333, 1
1, 1057, 2, 0, 0, 1, 0.718, 1
1, 1058, 2, 0, 0, 1, 0.9296, 1
1, 1059, 2, 0, 0, 1, 0.4968, 1
1, 1060, 2, 0, 0, 1, 0.308933333333333, 1
1, 1061, 2, 0, 0, 1, 0.388933333333333, 1
1, 1062, 2, 0, 0, 1, 0.162533333333333, 1
1, 1063, 2, 0, 0, 1, 0.0485333333333333, 1
1, 1064, 2, 0, 0, 1, 0.230933333333333, 1
1, 1065, 2, 0, 0, 1, 0.526533333333333, 1
1, 1066, 2, 0, 0, 1, 0.164, 1
1, 1067, 2, 0, 0, 1, 0.167466666666667, 1
1, 1068, 2, 0, 0, 1, 0.7296, 1
1, 1069, 2, 0, 0, 1, 0.972666666666667, 1
1, 1070, 2, 0, 0, 1, 0.593466666666667, 1
1, 1071, 2, 0, 0, 1, 0.751466666666667, 1
1, 1072, 2, 0, 0, 1, 0.261066666666667, 1
1, 1073, 2, 0, 0, 1, 0.757733333333333, 1
1, 1074, 2, 0, 0, 1, 0.208666666666667, 1
1, 1075, 2, 0, 0, 1, 0.499466666666667, 1
1, 1076, 2, 0, 0, 1, 0.826, 1
1, 1077, 2, 0, 0, 1, 0.6868, 1
1, 1078, 2, 0, 0, 1, 0.758, 1
1, 1079, 2, 0, 0, 1, 0.419333333333333, 1
1, 1080, 2, 0, 0, 1, 0.756533333333333, 1
1, 1081, 2, 0, 0, 1, 0.0108, 1
1, 1082, 2, 0, 0, 1, 0.3372, 1
1, 1083, 2, 0, 1, 0, 0.00546666666666667, 1
1, 1084, 2, 0, 0, 1, 0.0889333333333333, 1
1, 1085, 2, 0, 0, 1, 0.330266666666667, 1
1, 1086, 2, 0, 0, 1, 0.154533333333333, 1
1, 1087, 2, 1, 0, 0, 0.994, 1
1, 1088, 2, 0, 0, 1, 0.4756, 1
1, 1089, 2, 0, 0, 1, 0.813066666666667, 1
1, 1090, 2, 0, 0, 1, 0.874, 1
1, 1091, 2, 0, 0, 1, 0.223333333333333, 1
1, 1092, 2, 0, 0, 1, 0.718133333333333, 1
1, 1093, 2, 0, 0, 1, 0.934266666666667, 1
1, 1094, 2, 0, 0, 1, 0.956133333333333, 1
1, 1095, 2, 0, 0, 1, 0.0958666666666667, 1
1, 1096, 2, 1, 0, 0, 0.999466666666667, 1
1, 1097, 2, 0, 0, 1, 0.4464, 1
1, 1098, 2, 0, 0, 1, 0.4904, 1
1, 1099, 2, 0, 0, 1, 0.435066666666667, 1
1, 1100, 2, 0, 0, 1, 0.0326666666666667, 1
1, 1101, 2, 1, 0, 0, 1, 1
1, 1102, 2, 1, 0, 0, 1, 1
1, 1103, 2, 1, 0, 0, 1, 1
1, 1104, 2, 1, 0, 0, 0.999466666666667, 1
1, 1105, 2, 1, 0, 0, 1, 1
1, 1106, 2, 1, 0, 0, 1, 1
1, 1107, 2, 1, 0, 0, 1, 1
1, 1108, 2, 1, 0, 0, 1, 1
1, 1109, 2, 0, 0, 1, 0.9876, 1
1, 1110, 2, 1, 0, 0, 0.999733333333333, 1
1, 1111, 2, 0, 0, 1, 0.9328, 1
1, 1112, 2, 1, 0, 0, 1, 1
1, 1113, 2, 1, 0, 0, 1, 1
1, 1114, 2, 1, 0, 0, 0.9996, 1
1, 1115, 2, 1, 0, 0, 1, 1
1, 1116, 2, 1, 0, 0, 0.999866666666667, 1
1, 1117, 2, 1, 0, 0, 0.999733333333333, 1
1, 1118, 2, 1, 0, 0, 0.997733333333333, 1
1, 1119, 2, 1, 0, 0, 1, 1
1, 1120, 2, 1, 0, 0, 0.999866666666667, 1
1, 1121, 2, 1, 0, 0, 1, 1
1, 1122, 2, 1, 0, 0, 0.999466666666667, 1
1, 1123, 2, 1, 0, 0, 0.997333333333333, 1
1, 1124, 2, 1, 0, 0, 0.999733333333333, 1
1, 1125, 2, 1, 0, 0, 0.995466666666667, 1
1, 1126, 2, 1, 0, 0, 1, 1
1, 1127, 2, 1, 0, 0, 0.999866666666667, 1
1, 1128, 2, 1, 0, 0, 0.995066666666667, 1
1, 1129, 2, 1, 0, 0, 0.999866666666667, 1
1, 1130, 2, 1, 0, 0, 0.9996, 1
1, 1131, 2, 1, 0, 0, 0.998266666666667, 1
1, 1132, 2, 0, 0, 1, 0.9752, 1
1, 1133, 2, 1, 0, 0, 0.9944, 1
1, 1134, 2, 0, 0, 1, 0.984533333333333, 1
1, 1135, 2, 1, 0, 0, 0.9992, 1
1, 1136, 2, 1, 0, 0, 0.9992, 1
1, 1137, 2, 1, 0, 0, 0.998933333333333, 1
1, 1138, 2, 1, 0, 0, 1, 1
1, 1139, 2, 1, 0, 0, 1, 1
1, 1140, 2, 1, 0, 0, 1, 1
1, 1141, 2, 1, 0, 0, 1, 1
1, 1142, 2, 1, 0, 0, 0.997866666666667, 1
1, 1143, 2, 1, 0, 0, 0.996133333333333, 1
1, 1144, 2, 1, 0, 0, 0.999866666666667, 1
1, 1145, 2, 0, 0, 1, 0.9408, 1
1, 1146, 2, 1, 0, 0, 1, 1
1, 1147, 2, 1, 0, 0, 0.998666666666667, 1
1, 1148, 2, 1, 0, 0, 0.9984, 1
1, 1149, 2, 1, 0, 0, 0.999733333333333, 1
1, 1150, 2, 1, 0, 0, 0.999866666666667, 1
1, 1151, 2, 1, 0, 0, 1, 1
1, 1152, 2, 1, 0, 0, 0.9976, 1
1, 1153, 2, 1, 0, 0, 0.999733333333333, 1
1, 1154, 2, 1, 0, 0, 0.9984, 1
1, 1155, 2, 0, 0, 1, 0.9008, 1
1, 1156, 2, 0, 0, 1, 0.986266666666667, 1
1, 1157, 2, 1, 0, 0, 1, 1
1, 1158, 2, 1, 0, 0, 0.9984, 1
1, 1159, 2, 1, 0, 0, 1, 1
1, 1160, 2, 1, 0, 0, 1, 1
1, 1161, 2, 1, 0, 0, 0.9996, 1
1, 1162, 2, 0, 0, 1, 0.976, 1
1, 1163, 2, 1, 0, 0, 1, 1
1, 1164, 2, 1, 0, 0, 1, 1
1, 1165, 2, 0, 0, 1, 0.988133333333333, 1
1, 1166, 2, 1, 0, 0, 0.999333333333333, 1
1, 1167, 2, 1, 0, 0, 0.9992, 1
1, 1168, 2, 1, 0, 0, 1, 1
1, 1169, 2, 0, 0, 1, 0.986533333333333, 1
1, 1170, 2, 1, 0, 0, 0.990933333333333, 1
1, 1171, 2, 1, 0, 0, 0.998533333333333, 1
1, 1172, 2, 1, 0, 0, 0.999733333333333, 1
1, 1173, 2, 1, 0, 0, 1, 1
1, 1174, 2, 1, 0, 0, 0.999866666666667, 1
1, 1175, 2, 1, 0, 0, 1, 1
1, 1176, 2, 0, 0, 1, 0.931733333333333, 1
1, 1177, 2, 1, 0, 0, 0.9956, 1
1, 1178, 2, 1, 0, 0, 0.994933333333333, 1
1, 1179, 2, 1, 0, 0, 1, 1
1, 1180, 2, 1, 0, 0, 1, 1
1, 1181, 2, 1, 0, 0, 0.9988, 1
1, 1182, 2, 1, 0, 0, 1, 1
1, 1183, 2, 1, 0, 0, 1, 1
1, 1184, 2, 1, 0, 0, 1, 1
1, 1185, 2, 1, 0, 0, 0.999466666666667, 1
1, 1186, 2, 1, 0, 0, 1, 1
1, 1187, 2, 1, 0, 0, 0.999733333333333, 1
1, 1188, 2, 1, 0, 0, 0.996266666666667, 1
1, 1189, 2, 1, 0, 0, 1, 1
1, 1190, 2, 1, 0, 0, 0.999333333333333, 1
1, 1191, 2, 1, 0, 0, 1, 1
1, 1192, 2, 1, 0, 0, 0.9996, 1
1, 1193, 2, 1, 0, 0, 0.997866666666667, 1
1, 1194, 2, 1, 0, 0, 1, 1
1, 1195, 2, 0, 0, 1, 0.9576, 1
1, 1196, 2, 1, 0, 0, 1, 1
1, 1197, 2, 1, 0, 0, 1, 1
1, 1198, 2, 1, 0, 0, 1, 1
1, 1199, 2, 1, 0, 0, 1, 1
1, 1200, 2, 0, 0, 1, 0.878266666666667, 1
